nom,prénom,email,département,naissance,visites,dépenses
Bonnin,Pauline,pbonnin@gmail.com,89,1975-11-06,40,1322.96
Renaud,Bernadette,brenaud1@dbmail.com,60,1954-09-29,88,13147.23
Vallet,Élisabeth,evallet1@live.com,17,1964-03-24,75,7976.67
Bourdon,Marguerite,mbourdon@sfr.fr,40,1951-01-30,41,3575.09
Lopes,Mathilde,mlopes1@tiscali.fr,17,1957-04-17,90,1042.25
Dos Santos,Marthe,mdos santos@hotmail.fr,29,1980-11-04,119,1459.16
Couturier,Marcel,mcouturier2@bouygtel.fr,91,1986-05-07,135,8932.4
Joubert,Margaud,mjoubert@free.fr,67,1996-02-11,94,4365.79
Weber,Adèle,aweber2@voila.fr,45,1974-10-11,107,4677.99
Lecoq,Virginie,vlecoq@wanadoo.fr,2A,1941-10-15,30,3146.51
Masson,Célina,cmasson@gmail.com,41,1975-08-25,44,428.25
Etienne,Olivier,oetienne@laposte.net,66,1978-10-05,26,229.16
Thomas,Tristan,tthomas@laposte.net,14,1966-03-21,59,2435.55
Meunier,Margot,mmeunier1@bouygtel.fr,971,1970-06-15,85,5274.16
Mathieu,Lucie,lmathieu@bouygtel.fr,36,1972-02-28,14,617.85
Delaunay,Stéphanie,sdelaunay@club-internet.fr,974,2002-03-10,8,611.02
Bourdon,Brigitte,bbourdon@laposte.net,53,1941-07-02,52,6056.25
Reynaud,Aurore,areynaud2@tele2.fr,33,1986-12-05,96,6094.59
Rousseau,Suzanne,srousseau@free.fr,49,1948-11-05,142,16152.8
Baudry,Hortense,hbaudry@wanadoo.fr,69,1965-09-05,122,7411.09
Letellier,Marcelle,mletellier@sfr.fr,71,1942-01-30,3,313.61
Chevallier,Benjamin,bchevallier@noos.fr,23,1954-03-17,50,4521.17
Perret,Émilie,eperret@ifrance.com,53,1964-04-03,27,3282.58
Bonnet,Alexandre,abonnet@gmail.com,54,2002-12-30,81,4759.28
Couturier,Élise,ecouturier1@tiscali.fr,44,1953-04-06,11,1282.98
Gosselin,Françoise,fgosselin@noos.fr,18,1986-04-04,63,8461.99
Mendes,Bernard,bmendes@dbmail.com,61,1969-10-23,54,4878.73
Mathieu,Charlotte,cmathieu@yahoo.fr,04,1959-02-01,114,8968.84
Techer,Margot,mtecher@hotmail.fr,60,1957-09-14,128,11283.11
Gimenez,Nathalie,ngimenez@bouygtel.fr,35,1991-01-09,145,15065.45
Jacquet,Sylvie,sjacquet1@sfr.fr,08,1946-04-30,34,2099.77
Mallet,Andrée,amallet@tele2.fr,03,1943-06-03,12,368.09
Martins,Alix,amartins2@wanadoo.fr,61,1992-04-01,11,1129.17
Mace,Claire,cmace@gmail.com,52,1992-12-16,39,2848.05
Payet,Françoise,fpayet@ifrance.com,39,1946-10-19,125,8320.97
Ledoux,Étienne,eledoux@sfr.fr,58,1996-12-17,130,439.76
Gosselin,Louise,lgosselin@dbmail.com,74,1962-04-10,73,6737.01
Dubois,Philippe,pdubois@free.fr,92,1962-01-03,64,8892.02
Parent,Nicole,nparent@voila.fr,37,1999-07-16,132,17516.72
Gaillard,Georges,ggaillard@dbmail.com,49,1941-05-16,17,1301.64
Da Silva,Patrick,pda silva@orange.fr,18,1957-03-07,148,21286.61
Gay,Constance,cgay@live.com,12,1956-04-10,67,5159.28
Allard,Renée,rallard@ifrance.com,56,1945-05-25,92,4586.86
Germain,Sylvie,sgermain@laposte.net,58,1986-09-15,109,16519.76
Moulin,Jeannine,jmoulin@sfr.fr,13,1959-04-04,133,15300.72
Lacroix,Susanne,slacroix@voila.fr,80,1942-02-20,84,5094.6
Gilles,Clémence,cgilles@noos.fr,01,1943-05-09,128,16140.64
Marion,Michel,mmarion1@club-internet.fr,40,1970-04-02,79,10988.1
Bigot,Jules,jbigot@gmail.com,35,1952-03-20,84,11029.6
Gosselin,Benjamin,bgosselin@noos.fr,64,1964-02-07,125,6940.62
Gros,Christiane,cgros@tiscali.fr,18,1968-01-03,82,11382.43
Moreno,Paul,pmoreno@yahoo.fr,33,1951-08-22,10,1516.48
Duval,Renée,rduval@sfr.fr,18,1970-10-15,32,2324.88
David,Nicole,ndavid@sfr.fr,65,2002-04-12,140,8284.14
Francois,Océane,ofrancois@laposte.net,25,1996-05-09,107,1426.81
Pages,Xavier,xpages@dbmail.com,23,1949-05-22,42,2463.33
Mendes,Benoît,bmendes1@noos.fr,23,1988-11-15,55,6543.18
Hoarau,Stéphane,shoarau@noos.fr,71,1984-11-06,135,6565.89
Lefebvre,Pierre,plefebvre@yahoo.fr,51,1995-07-08,27,1336.09
Foucher,Raymond,rfoucher@tele2.fr,87,1985-04-05,119,7234.35
Vasseur,Arthur,avasseur3@voila.fr,84,1980-11-23,105,4104.97
Jourdan,Éric,ejourdan@live.com,76,1998-04-24,72,2593.61
Charles,Émile,echarles@club-internet.fr,06,1955-01-28,79,7504.29
Brunet,Philippe,pbrunet@yahoo.fr,46,1989-11-21,8,730.97
Fabre,David,dfabre1@orange.fr,92,1986-11-01,105,2134.34
Pineau,Anne,apineau@tele2.fr,52,1960-07-20,149,20466.36
Toussaint,Olivier,otoussaint1@bouygtel.fr,70,1953-06-14,61,3858.65
Bouvier,Guillaume,gbouvier@ifrance.com,974,1984-02-16,56,8177.08
Becker,Timothée,tbecker@gmail.com,33,1995-03-30,8,398.01
Mary,Joséphine,jmary@tele2.fr,62,1957-09-07,72,10600.0
Lenoir,Marine,mlenoir@free.fr,973,1959-03-25,117,4095.27
Alves,Robert,ralves1@yahoo.fr,32,1980-02-13,91,11579.4
Philippe,Bernard,bphilippe1@voila.fr,976,1944-02-15,24,2968.78
Blin,Céline,cblin@tiscali.fr,85,2005-08-08,132,7358.87
Petitjean,Alfred,apetitjean1@club-internet.fr,35,1946-07-03,6,449.29
Georges,Benoît,bgeorges@orange.fr,68,1991-08-30,48,6595.65
Legendre,Théodore,tlegendre1@club-internet.fr,73,1943-09-02,36,2312.76
Gerard,Léon,lgerard1@sfr.fr,41,1950-04-01,147,12185.95
Jacques,Jeannine,jjacques@tele2.fr,54,1944-05-04,108,13975.53
Cohen,Margaud,mcohen@free.fr,40,1984-07-19,17,1962.0
Pons,Édouard,epons@gmail.com,17,1998-09-16,140,15667.79
Lemaitre,Célina,clemaitre1@laposte.net,85,1951-03-28,90,5968.71
Chartier,Gilles,gchartier@noos.fr,41,1971-07-23,65,4211.1
Delannoy,Margaux,mdelannoy1@free.fr,18,2001-05-13,141,921.8
Buisson,Geneviève,gbuisson@bouygtel.fr,33,1983-12-05,16,2348.02
Lesage,Agathe,alesage@laposte.net,64,1945-08-15,37,3133.96
Millet,Stéphane,smillet1@tele2.fr,14,1956-10-09,61,7611.63
Morin,Gabriel,gmorin@ifrance.com,02,1945-03-03,88,6525.13
Camus,René,rcamus@ifrance.com,83,1978-02-25,121,17191.12
Bouvet,Gilles,gbouvet@voila.fr,86,1975-12-11,101,2511.93
Bouchet,Patrick,pbouchet@dbmail.com,25,1963-08-16,126,1576.49
Hubert,Aimée,ahubert@gmail.com,86,2004-12-31,11,1055.88
Masse,Antoine,amasse@free.fr,07,1991-07-18,103,11992.84
Navarro,Charles,cnavarro@bouygtel.fr,37,1947-12-07,6,612.71
Albert,Thibault,talbert1@club-internet.fr,39,1992-11-25,29,1641.97
Mercier,Éric,emercier1@ifrance.com,23,1991-01-04,120,13543.78
Renaud,Daniel,drenaud@yahoo.fr,62,1971-12-17,83,12322.38
Barbe,Tristan,tbarbe@yahoo.fr,41,1990-02-23,68,4374.5
Gautier,Zoé,zgautier@sfr.fr,25,1959-12-13,101,7361.62
Daniel,Josette,jdaniel@bouygtel.fr,43,1986-06-03,15,812.9
Delaunay,Aurélie,adelaunay1@dbmail.com,53,1999-05-17,79,8490.28
Morin,Auguste,amorin@dbmail.com,78,1961-04-02,68,4583.57
Evrard,Jacques,jevrard@hotmail.fr,47,1973-06-08,115,11328.23
Grenier,Eugène,egrenier1@noos.fr,74,1996-04-17,26,2486.6
Blin,Yves,yblin@wanadoo.fr,23,1976-05-18,46,3425.59
Joubert,Laurence,ljoubert2@ifrance.com,62,1975-10-31,142,9625.58
Albert,Marc,malbert1@laposte.net,64,1956-09-27,43,3940.36
Leclercq,Hortense,hleclercq@club-internet.fr,83,1951-11-26,23,332.16
Becker,Roland,rbecker@bouygtel.fr,62,1969-01-22,38,4181.85
Alves,Eugène,ealves@laposte.net,25,1940-05-28,150,20238.85
Guillaume,Simone,sguillaume1@live.com,24,1995-03-02,117,14472.22
Gonzalez,Victor,vgonzalez@laposte.net,52,1969-05-31,57,775.64
Bonneau,Étienne,ebonneau@free.fr,48,1989-08-03,96,6168.0
Gaudin,Roland,rgaudin@sfr.fr,10,2002-10-18,102,10335.5
Ledoux,Susan,sledoux@voila.fr,65,1966-08-16,75,2795.35
Dufour,Lucy,ldufour1@sfr.fr,44,1959-04-28,109,10636.72
Robert,Alexandre,arobert@tele2.fr,56,1986-05-02,126,17722.38
Chevallier,Sophie,schevallier@orange.fr,15,1983-11-20,64,4968.55
Valentin,Patricia,pvalentin@bouygtel.fr,09,1984-03-11,21,861.76
Lemoine,Luce,llemoine@gmail.com,75,1999-08-20,71,9132.06
Moulin,Lucie,lmoulin@tele2.fr,77,1986-04-16,92,451.37
Andre,Clémence,candre@voila.fr,89,1947-08-02,76,9012.53
Poirier,Vincent,vpoirier1@tele2.fr,93,1956-04-27,5,47.82
Pruvost,Emmanuel,epruvost@tiscali.fr,57,1940-08-01,38,4423.62
Peltier,Suzanne,speltier1@wanadoo.fr,24,1960-02-19,62,5904.41
Germain,Éléonore,egermain@orange.fr,41,1969-04-13,133,13804.61
Faivre,Alexandria,afaivre@live.com,58,1964-10-28,104,14034.55
Bonneau,Constance,cbonneau@yahoo.fr,30,1999-04-18,93,9822.15
Allain,Émile,eallain@yahoo.fr,58,1959-06-22,43,4978.43
Chauvin,Capucine,cchauvin1@hotmail.fr,95,1978-11-23,59,1396.87
Thomas,Stéphane,sthomas@orange.fr,37,1978-11-27,55,1668.13
Vasseur,Henri,hvasseur@wanadoo.fr,2A,1980-06-17,138,12205.56
Valentin,Thérèse,tvalentin@laposte.net,79,1972-11-27,90,331.04
Lemoine,Christiane,clemoine@live.com,70,2004-11-09,94,8154.21
Perrot,Auguste,aperrot@wanadoo.fr,81,1974-10-03,93,12596.5
Dos Santos,Anne,ados santos2@dbmail.com,07,1940-12-05,67,8889.3
Raynaud,Madeleine,mraynaud@live.com,31,1947-10-14,64,3289.98
Sanchez,Thibault,tsanchez1@tiscali.fr,48,1983-12-10,142,12683.6
Alexandre,Isaac,ialexandre@tele2.fr,08,1951-09-13,51,4380.07
Descamps,Élise,edescamps@tiscali.fr,55,1955-10-21,135,17200.84
Michel,Mathilde,mmichel2@yahoo.fr,72,2003-07-20,85,958.49
Lelievre,Alphonse,alelievre@tele2.fr,93,1940-05-28,79,2710.7
Henry,Olivier,ohenry@noos.fr,82,1951-01-09,119,13918.06
Besson,Arthur,abesson@laposte.net,15,1943-12-25,26,2219.15
Alexandre,Capucine,calexandre@orange.fr,62,1947-03-06,98,8658.66
Bonneau,Manon,mbonneau@voila.fr,67,1967-11-24,84,2897.49
Hoarau,Suzanne,shoarau1@bouygtel.fr,90,1995-08-14,50,3398.66
Boyer,Margot,mboyer1@hotmail.fr,18,1961-11-08,111,1548.92
Breton,Grégoire,gbreton@ifrance.com,50,1963-04-28,130,14804.57
Benard,Renée,rbenard@club-internet.fr,25,1961-09-09,41,4595.53
Lopez,Marthe,mlopez@voila.fr,05,1953-03-28,44,2034.48
Fischer,Alfred,afischer@bouygtel.fr,973,1962-07-20,148,15359.81
Launay,Sébastien,slaunay@hotmail.fr,49,1971-01-16,62,5899.79
Da Silva,Olivier,oda silva@laposte.net,65,2004-12-24,94,12871.43
Gosselin,Renée,rgosselin@free.fr,92,1944-04-28,22,2009.78
Deschamps,Sylvie,sdeschamps@yahoo.fr,64,1948-07-05,151,1099.36
Martineau,Élodie,emartineau@club-internet.fr,07,1981-06-19,96,8916.46
Hebert,Alix,ahebert@ifrance.com,41,1960-03-31,122,10184.44
Lamy,Martine,mlamy@laposte.net,26,1964-11-01,132,8875.4
Bouvier,Noémi,nbouvier@hotmail.fr,01,1991-08-12,137,11669.97
Georges,Susan,sgeorges@sfr.fr,80,1998-11-02,55,7743.51
Blot,Valentine,vblot@noos.fr,57,1966-02-17,144,9019.59
Dumas,Michelle,mdumas@wanadoo.fr,45,1999-12-21,133,15475.57
Jacquot,Josette,jjacquot@yahoo.fr,38,1972-09-03,31,4154.72
Tessier,Paul,ptessier@bouygtel.fr,47,2000-01-18,147,21197.6
Colin,Alex,acolin1@ifrance.com,43,1955-04-11,132,14826.23
Morin,Julie,jmorin@club-internet.fr,71,1958-02-22,105,14207.86
Poirier,Virginie,vpoirier1@hotmail.fr,63,1947-01-13,123,4779.84
Roche,Hélène,hroche@voila.fr,87,1981-09-19,32,322.89
Dupont,Brigitte,bdupont@wanadoo.fr,38,2000-01-12,135,13287.9
Marin,Andrée,amarin@orange.fr,55,1969-03-01,47,2094.04
Lefort,Éric,elefort1@laposte.net,58,1979-06-15,66,8492.12
Lecomte,Julie,jlecomte@dbmail.com,73,1990-08-11,91,13302.44
Le Roux,Marthe,mle roux@voila.fr,58,1957-09-20,104,6445.83
Nicolas,Christiane,cnicolas1@live.com,89,2004-04-09,108,9925.66
Boutin,Paulette,pboutin@dbmail.com,07,1962-03-31,38,5569.11
Gregoire,Frédéric,fgregoire@hotmail.fr,45,1943-09-02,103,9194.13
Picard,Lucas,lpicard1@ifrance.com,66,1964-02-09,136,12336.05
Pons,Benjamin,bpons@wanadoo.fr,04,1985-05-10,69,8258.13
Perrin,Audrey,aperrin1@hotmail.fr,29,1988-10-31,89,6409.25
Bonnet,Alphonse,abonnet1@ifrance.com,59,1970-05-22,7,506.44
Hardy,Zacharie,zhardy@hotmail.fr,29,2001-06-30,111,1821.96
Lefevre,Denis,dlefevre1@laposte.net,13,1998-02-24,126,14184.46
Thierry,Frédérique,fthierry@ifrance.com,79,1995-07-15,104,11743.04
Peron,Maryse,mperon@orange.fr,12,1957-07-14,147,13046.69
Merle,Margot,mmerle@club-internet.fr,30,1975-04-10,2,184.85
Guerin,Danielle,dguerin@bouygtel.fr,65,1969-10-31,26,863.87
Leveque,David,dleveque@wanadoo.fr,57,1971-12-30,47,3219.79
Bertrand,Michelle,mbertrand1@orange.fr,972,1965-09-01,25,2201.82
Sauvage,Maggie,msauvage1@dbmail.com,27,1945-09-29,150,1535.08
Lacombe,Stéphanie,slacombe@laposte.net,29,1949-06-26,130,4992.25
Normand,Laure,lnormand@wanadoo.fr,59,2003-07-12,102,13956.52
Duhamel,Juliette,jduhamel@orange.fr,79,1967-04-28,71,6692.41
Samson,Raymond,rsamson1@tele2.fr,70,1958-02-23,82,5794.15
Legendre,Christelle,clegendre@voila.fr,85,1984-12-31,31,825.31
Sauvage,Claude,csauvage@orange.fr,64,1960-02-26,85,11806.89
Mallet,Thibault,tmallet@gmail.com,69,1985-08-11,123,15091.84
Coste,Luce,lcoste@wanadoo.fr,72,1940-11-09,13,1017.75
Weber,Édith,eweber@orange.fr,92,1970-03-06,144,3364.15
Roussel,René,rroussel@tele2.fr,06,1969-07-09,117,15784.31
Rossi,Antoinette,arossi@bouygtel.fr,29,1978-08-05,78,5708.09
Chauvet,Guillaume,gchauvet1@free.fr,87,1984-02-07,60,6016.86
Thierry,Marine,mthierry@sfr.fr,55,1946-05-31,72,8292.22
Delattre,Michelle,mdelattre@yahoo.fr,37,1961-05-21,124,2839.85
Lenoir,Margaret,mlenoir@voila.fr,69,1940-01-12,74,6517.96
Faivre,Adrienne,afaivre1@tele2.fr,75,1946-08-29,16,259.65
Garcia,Simone,sgarcia@tele2.fr,10,1946-06-07,113,16111.41
David,Bernard,bdavid@wanadoo.fr,05,1940-03-24,69,5615.85
Guyon,Julien,jguyon1@sfr.fr,67,1977-04-02,16,516.93
Chauveau,Sophie,schauveau@wanadoo.fr,13,1974-06-23,39,1858.87
Pruvost,Claude,cpruvost@yahoo.fr,34,1954-06-06,11,1511.95
Poirier,Étienne,epoirier@orange.fr,15,1994-06-21,95,14431.05
Lenoir,Monique,mlenoir1@tiscali.fr,03,1977-08-27,7,550.09
Turpin,Agathe,aturpin1@wanadoo.fr,49,1945-09-17,60,3402.58
Torres,Joséphine,jtorres1@gmail.com,26,1944-10-31,95,12396.87
Robin,Michèle,mrobin@tiscali.fr,58,1943-01-03,84,514.55
Pruvost,Dorothée,dpruvost@yahoo.fr,44,1994-12-27,48,1735.3
Muller,Jules,jmuller@live.com,41,1956-02-26,116,6231.28
Dubois,Frédéric,fdubois@tele2.fr,91,1997-04-29,104,6675.9
Guichard,Juliette,jguichard@bouygtel.fr,973,1989-04-02,36,3501.77
Martin,Alexandria,amartin2@free.fr,976,1945-05-11,77,5952.01
Andre,Élisabeth,eandre@tiscali.fr,24,1995-06-18,103,9003.42
Weiss,Hugues,hweiss@voila.fr,18,1952-04-24,91,3095.13
Jacob,Benoît,bjacob@ifrance.com,04,1994-05-03,134,14191.91
Rousseau,Zacharie,zrousseau@tele2.fr,80,1940-01-14,72,5018.38
Durand,Arthur,adurand@wanadoo.fr,46,1997-12-05,5,710.1
Bazin,Franck,fbazin@noos.fr,80,1960-06-15,129,7955.12
Verdier,Martin,mverdier@tele2.fr,04,1961-11-14,10,1045.05
Jacquet,Noël,njacquet@noos.fr,80,1985-03-09,54,4975.01
Legros,Thierry,tlegros@tiscali.fr,03,1973-03-26,39,2821.38
Blot,Jeanne,jblot@tiscali.fr,24,1970-03-05,61,9089.3
Hebert,Benjamin,bhebert@yahoo.fr,21,1992-01-07,62,9101.46
Vaillant,Paul,pvaillant@tiscali.fr,971,1944-01-17,40,2074.16
Roche,Cécile,croche1@live.com,08,1951-11-15,69,6242.6
Dumas,Thomas,tdumas1@club-internet.fr,61,1992-03-12,142,9117.93
Berthelot,Camille,cberthelot@dbmail.com,45,1996-10-26,39,1356.36
Barthelemy,Inès,ibarthelemy@noos.fr,84,1965-12-27,133,11715.11
Boulanger,Zoé,zboulanger@sfr.fr,18,2000-04-20,81,10401.33
Lemonnier,Astrid,alemonnier@ifrance.com,16,1979-05-21,110,10822.0
Rousset,Daniel,drousset@gmail.com,88,1990-05-16,63,6079.6
Klein,Gilbert,gklein@free.fr,83,1980-04-04,84,2692.24
Moulin,Suzanne,smoulin@voila.fr,46,1949-09-15,112,12070.72
Mary,Lorraine,lmary1@ifrance.com,05,1941-03-30,50,3070.01
Nicolas,Sabine,snicolas@orange.fr,05,1972-07-10,15,1805.67
Delorme,Guillaume,gdelorme@yahoo.fr,53,1992-09-13,2,274.7
Michel,Dorothée,dmichel@live.com,90,1975-10-05,137,20318.88
Merle,Joséphine,jmerle@orange.fr,72,1994-11-14,62,5687.2
Marchand,Laure,lmarchand@tele2.fr,971,1950-04-08,134,17378.12
Brunel,William,wbrunel@noos.fr,86,1954-08-10,2,287.65
Lemaitre,Cécile,clemaitre@sfr.fr,23,1985-06-03,18,957.82
Marechal,Benjamin,bmarechal@yahoo.fr,12,1953-04-19,43,2264.4
Gonzalez,Thomas,tgonzalez1@ifrance.com,15,1959-06-19,83,7711.92
Legendre,Auguste,alegendre@noos.fr,72,1981-06-14,141,16749.34
Pruvost,Olivier,opruvost@tele2.fr,973,1995-01-11,48,3221.84
Fernandes,William,wfernandes@yahoo.fr,974,2002-11-23,112,8712.71
Lucas,Auguste,alucas@orange.fr,10,1947-10-03,32,4385.01
Turpin,Margot,mturpin@tele2.fr,75,1993-01-03,40,1278.78
Lambert,Denis,dlambert1@hotmail.fr,50,1967-09-19,23,563.75
Leveque,Lucas,lleveque1@ifrance.com,64,1997-06-03,143,19092.88
Francois,Bernadette,bfrancois@dbmail.com,82,1978-04-19,147,21423.5
Reynaud,Luce,lreynaud@tele2.fr,41,1992-05-02,137,14167.5
Delahaye,Daniel,ddelahaye1@tiscali.fr,2B,1989-06-25,146,12209.69
Guyon,Astrid,aguyon@club-internet.fr,90,1995-05-07,112,11343.51
Boucher,Nathalie,nboucher@orange.fr,53,1981-07-24,77,3992.97
Schmitt,Michel,mschmitt1@sfr.fr,56,1955-11-05,33,4598.95
Goncalves,Juliette,jgoncalves1@bouygtel.fr,07,1986-06-08,80,397.3
Perez,Joseph,jperez@noos.fr,45,1960-08-30,69,10204.16
Guyon,Christine,cguyon1@voila.fr,07,1971-02-05,55,7050.08
Lemoine,Julie,jlemoine@laposte.net,973,1965-12-21,11,1480.83
Bouvet,Roger,rbouvet1@club-internet.fr,15,2000-01-05,74,6939.46
Sanchez,Monique,msanchez1@noos.fr,45,2003-06-05,103,7882.0
Poirier,Xavier,xpoirier@wanadoo.fr,31,1992-06-22,19,2293.59
Voisin,Richard,rvoisin@live.com,95,1989-05-31,78,1115.49
Lefevre,Audrey,alefevre@hotmail.fr,83,1960-10-25,129,12388.46
Alves,Denise,dalves@voila.fr,73,1975-11-15,112,10515.79
Besson,Philippine,pbesson@voila.fr,59,2004-11-21,55,2873.38
Payet,René,rpayet@gmail.com,82,1946-06-30,69,9181.7
Caron,Benjamin,bcaron1@laposte.net,90,1982-11-12,8,256.01
Rousseau,Alexandrie,arousseau1@voila.fr,49,1945-11-20,136,1861.32
Blondel,Hortense,hblondel@hotmail.fr,69,1967-04-09,34,3797.36
Blondel,Andrée,ablondel@tiscali.fr,63,1994-04-12,5,452.97
Pons,Agathe,apons3@gmail.com,38,1982-12-05,97,3794.47
Le Goff,Édouard,ele goff@yahoo.fr,61,1967-01-10,36,4030.04
Julien,Isaac,ijulien@tele2.fr,66,1973-10-05,121,9013.03
Blondel,Arnaude,ablondel@club-internet.fr,31,1992-03-09,2,230.39
Carlier,Michelle,mcarlier@dbmail.com,40,1981-03-22,15,422.84
Klein,Éléonore,eklein@live.com,08,1981-05-24,31,770.77
Aubry,Marie,maubry@tele2.fr,03,2003-06-19,150,577.25
Chauvet,Alfred,achauvet1@club-internet.fr,32,2001-03-04,74,8308.68
Legros,Lucie,llegros@dbmail.com,73,1995-04-03,103,10653.25
Boucher,Yves,yboucher@sfr.fr,59,1954-04-09,67,9283.67
Bazin,Christiane,cbazin@club-internet.fr,68,1982-08-31,121,7464.57
Muller,Marianne,mmuller@yahoo.fr,40,1947-08-06,141,15530.01
Antoine,Olivie,oantoine@live.com,53,1973-09-30,76,7358.61
Allard,François,fallard@club-internet.fr,46,1975-09-12,44,513.76
Coulon,Augustin,acoulon2@tele2.fr,32,1958-03-14,69,355.8
Hardy,Marc,mhardy2@laposte.net,16,1984-10-02,95,6478.2
Regnier,Élodie,eregnier@gmail.com,46,1958-06-23,100,1057.41
Hebert,Nicole,nhebert@gmail.com,56,1991-10-11,136,5768.34
Martinez,Colette,cmartinez@club-internet.fr,41,1989-05-13,124,12310.79
Benard,Victoire,vbenard@club-internet.fr,78,1995-05-18,62,4356.42
Besnard,Patricia,pbesnard@voila.fr,51,1971-11-23,65,9162.34
Breton,Paulette,pbreton@orange.fr,31,1967-06-07,9,314.88
Pineau,Adrien,apineau1@tele2.fr,13,1964-06-30,134,7771.3
Chretien,Emmanuel,echretien1@noos.fr,04,1977-09-25,147,16434.65
Besnard,Victoire,vbesnard@club-internet.fr,33,1979-01-01,95,9378.62
Pruvost,Bernard,bpruvost@tiscali.fr,973,2001-06-09,78,4605.0
Grondin,Audrey,agrondin@ifrance.com,36,1946-06-12,50,5683.09
Besnard,René,rbesnard@bouygtel.fr,03,1996-11-27,65,6214.8
Techer,Pauline,ptecher@tiscali.fr,63,1976-12-01,57,1991.98
Collin,Odette,ocollin@free.fr,37,1977-07-09,107,3147.65
Blanc,Nath,nblanc1@wanadoo.fr,50,1990-12-01,46,3033.9
Courtois,Henriette,hcourtois@bouygtel.fr,95,1994-04-02,48,3571.26
Pinto,Michèle,mpinto@gmail.com,68,2001-03-15,83,12317.01
Lefevre,Manon,mlefevre@hotmail.fr,51,2003-09-06,34,4087.9
Launay,Alexandria,alaunay@sfr.fr,40,1956-12-10,137,15153.19
Payet,Alix,apayet@noos.fr,22,1976-06-02,62,2917.39
Munoz,Lucas,lmunoz@noos.fr,54,1966-08-24,34,2172.56
Gonzalez,Andrée,agonzalez@club-internet.fr,29,1975-03-12,28,3315.47
Raymond,Caroline,craymond@tiscali.fr,974,1945-02-18,67,5010.34
Torres,Timothée,ttorres@club-internet.fr,12,1969-06-24,92,4855.06
Lamy,Marthe,mlamy@wanadoo.fr,80,2005-04-10,44,2547.65
Navarro,Claude,cnavarro@free.fr,34,1991-12-07,85,8801.46
Lebrun,Honoré,hlebrun@bouygtel.fr,66,1959-10-26,94,9376.42
Guibert,Aurélie,aguibert1@free.fr,973,1964-05-25,28,4110.13
Pelletier,Monique,mpelletier@laposte.net,33,1982-02-02,54,5594.1
Diaz,Marcelle,mdiaz1@tele2.fr,32,2001-10-31,134,8133.63
Huet,Emmanuel,ehuet1@sfr.fr,07,1947-05-02,11,1200.67
Costa,Guy,gcosta@laposte.net,37,1963-09-30,31,185.18
Dupont,Françoise,fdupont@orange.fr,38,1976-11-12,116,1582.55
Laroche,Alex,alaroche1@laposte.net,52,1949-04-06,53,359.42
Charles,Alex,acharles@noos.fr,39,1998-01-03,85,3013.05
Lambert,Martine,mlambert@gmail.com,93,2002-04-10,65,3294.51
Guichard,Grégoire,gguichard@ifrance.com,67,1985-10-08,24,3418.14
Becker,Marianne,mbecker@sfr.fr,70,1957-10-23,118,14861.03
Charrier,Matthieu,mcharrier@club-internet.fr,30,1978-11-28,125,3105.16
Gonzalez,Daniel,dgonzalez@noos.fr,45,1979-04-06,146,8179.65
Carre,Joseph,jcarre@wanadoo.fr,70,1973-10-10,124,10022.41
Vidal,Jacqueline,jvidal@orange.fr,974,1949-04-23,85,2009.41
Roy,Sylvie,sroy@yahoo.fr,62,1988-10-05,91,6446.81
David,Victor,vdavid1@tele2.fr,34,1969-06-23,9,1237.88
Rossi,Marine,mrossi@hotmail.fr,92,1994-01-03,141,4667.31
Chretien,Dorothée,dchretien@laposte.net,971,1954-11-15,73,9728.28
Baudry,Cécile,cbaudry1@ifrance.com,91,1988-03-06,6,581.33
Boyer,Hugues,hboyer@live.com,55,1985-02-07,63,7171.3
Chevallier,Corinne,cchevallier@tiscali.fr,38,1942-06-14,151,2273.83
Bertrand,Zacharie,zbertrand@voila.fr,68,1978-02-05,115,14638.03
Bazin,Alexandre,abazin@tele2.fr,41,1959-04-17,94,12085.62
Levy,Bertrand,blevy@yahoo.fr,15,1956-01-01,54,7369.74
Dumas,Cécile,cdumas@hotmail.fr,56,1981-07-03,62,7595.99
Diallo,Manon,mdiallo1@dbmail.com,40,1955-08-05,109,13982.61
Guillet,Juliette,jguillet@laposte.net,53,1948-06-24,109,8212.94
Ribeiro,Claude,cribeiro1@laposte.net,45,1962-05-25,101,1431.82
Ramos,Stéphane,sramos@gmail.com,73,1990-04-14,29,2774.65
Aubert,Antoinette,aaubert@sfr.fr,60,1972-09-10,71,3468.57
Bazin,Jacqueline,jbazin1@wanadoo.fr,44,1965-10-20,54,7796.08
Martin,Xavier,xmartin@bouygtel.fr,87,1958-12-11,30,1326.23
Leleu,Manon,mleleu@free.fr,47,1992-04-03,129,17433.13
Laurent,Denise,dlaurent@gmail.com,70,1961-07-21,129,17336.32
Ruiz,Luc,lruiz@hotmail.fr,86,1940-10-03,101,6415.28
Rousset,Maurice,mrousset@bouygtel.fr,03,1949-02-21,5,152.37
Fischer,David,dfischer@sfr.fr,973,1971-04-17,11,664.78
Samson,Nathalie,nsamson@club-internet.fr,92,1989-07-13,40,2998.97
Brunel,Christiane,cbrunel1@wanadoo.fr,2A,1978-07-19,133,14812.0
Bruneau,Alice,abruneau1@laposte.net,77,1942-05-08,63,3402.57
